latitude;longitude;Название;Описание;Адрес
56.84152;60.580334;Витязь;;Челюскинцев, 1, 1 этаж
56.815229;60.587032;Цезарь;кафе;Ясная, 1/2, 1 этаж
56.862219;60.65058;Лорд;кафе;Сулимова, 6а, 1 этаж
56.874564;60.689892;Берег;кафе узбекской кухни;Проезжая, 98
56.757988;60.586294;Навруз;кафе;Окружная, 88, 1 этаж
56.770875;60.871565;Астхик;кафе;Сибирский тракт 21 км, 5
56.755194;60.819314;Кафе-шашлычная;;Бахчиванджи, 17а
56.907202;60.801165;СОСЕДИ;кафе;Красных Героев, 16, 1 этаж
56.899002;60.637126;Пицца Сан;служба доставки пиццы и роллов;Лобкова, 50
56.835924;60.528233;Бакинский дворик;банный комплекс;Танкистов, 12
56.841136;60.608542;Вкусно как дома;кафе;Толмачёва, 25, цокольный этаж
56.84085;60.678033;Мясо на углях №1;кафе;Владимира Высоцкого, 12в
56.843146;60.616278;Ogni;кафе;Мамина-Сибиряка, 58, цокольный этаж
56.811207;60.574718;Элтон;кафе;Воронежский переулок, 56, 1 этаж
56.839158;60.632482;Мангал;кафе турецкой кухни;Восточная, 64, цокольный этаж
56.853042;60.578336;Katerina;кафе;Машинистов, 2Б
56.782349;60.55398;Чайхана 66;;Михеева, 2
56.827941;60.542524;КишМиш;кафе;Викулова, 46/1
56.846279;60.557094;Белая ворона;кафе;Колмогорова, 3, 1 этаж
56.907489;60.602648;NEXT;кафе;Новаторов, 9, 1 этаж
56.875998;60.025848;У Али;кафе;Талица, 111а
56.846851;60.559109;Фазан;кафе;Колмогорова, 5/2, 1 этаж
56.782942;60.653167;Дадаш;кафе;Щербакова, 45, 1 этаж
56.803735;60.512793;Привал охотника;кафе;Анатолия Муранова, 18, 1 этаж
56.781357;60.533497;Шашлычная;ИП Микаелян Ю.С.;Чкалова, 250а
56.902772;60.81103;Адаманд;кафе армянской и грузинской кухни;Загвозкина, 99/1, 2 этаж
56.698327;60.83078;Трактир;;Калинина, 2
56.906999;59.944474;Уральские Пельмени;закусочная;Ватутина, 44, 1 этаж
56.818381;60.615563;Сказы Бажова;студенческое кафе;Большакова, 65, 1 этаж
56.832331;60.617404;SMART-CAFE;кафе правильного питания;Красноармейская, 64, 2 этаж, фитнес-клуб World Class
56.903002;59.948773;Amsterdam;арт-кафе;Чкалова, 44, 1 этаж
56.821395;60.586524;Маракана;кафе-бар;Московская, 70, цокольный этаж
56.714813;60.826603;Эдан;кафе;Пролетарская, 76а, 1 этаж
56.761261;60.750811;Ладушки у бабушки;кафе;Черняховского, 86/12, 2 этаж
56.805179;60.630769;Олива;кафе;БЦ Штольц, Машинная, 42а, 1 этаж
56.681095;60.582547;У Ефимыча;кафе-закусочная;Кузнецова, 1Б
56.813291;60.572077;Кафе-блинная;;Шаумяна, 87
56.830573;60.548209;Талисман;закусочная;Крауля, 63, 2 этаж
56.851917;60.640736;Mi Ami;кафе;ТЦ Аида, Блюхера, 39, 1 этаж
56.831682;60.567213;ПерекусCity;кафе самообслуживания;Мельникова, 38, 1 этаж
56.875233;60.655073;Для своих;кафе;Шефская, 3г/7, 1 этаж
56.860989;60.550568;Шашлычная;ИП Степанян С.М.;Бебеля, 136/3
56.845229;60.61793;БУЛКИ народов мира;кафе-пекарня;Луначарского, 80, 1 этаж
56.841153;60.695531;Жарден;кафе;40-летия Комсомола, 1ж, 3 этаж
56.683256;60.838698;ПанКот;кафе;ТЦ Шишкин парк, Новая, 2а
56.911688;60.629517;Закусочная;;Совхозная, 20/1, 1 этаж
56.824312;60.606841;Три ватрушки;;Степана Разина, 2, 1 этаж
56.810733;60.566518;Пятница;кафе;Ясная, 35, цокольный этаж
56.870393;60.651763;Авангард;кафе;Данилы Зверева, 31Б, 1 этаж
56.817637;60.58624;Радио Пилот;кафе;Посадская, 79, 1 этаж
56.835962;60.59576;Дружба;кафе-столовая;Театральный переулок, 7а, 1-2 этаж
56.90637;59.942651;Кухня для друзей;кафе;ДК ОАО ПНТЗ, Ватутина, 45а, цокольный этаж
56.831745;60.624228;Omelette;кафе;Карла Маркса, 40, цокольный этаж
56.906995;59.953741;Бисквит;семейное кафе;Ленина, 2Б
56.753685;60.694302;Жаклин;кафе;AVS Химмаш, Грибоедова, 13, 1 этаж
56.991445;60.481481;Lionpizza;кафе;Советская, 45, 1 этаж
56.858178;60.634045;Сказка;кафе;Июльская, 39/1
56.86573;60.671947;Акварель;кафе;БЦ Блюхера 88, Блюхера, 88, 1 этаж
56.695925;60.799017;Русь;кафе-пельменная;Космонавтов, 17, 3 этаж
56.885762;60.594912;Эдем;кафе;Машиностроителей, 13а
56.90141;60.76832;Кафе;;БЗСК посёлок, 15а
56.856289;60.598804;Сербия Гриль;кафе;ТЦ Свердловск, Героев России, 2, 1 этаж
56.834582;60.617238;Премьер;кафе;Гостиница Премьер Отель, Красноармейская, 23, 1 этаж
56.866424;60.559293;Пышка;кафе-столовая;Софьи Перовской, 119, 1 этаж
56.834097;60.644845;Версаль;банкетный зал;БЦ Aston, Вишнёвая, 35, цокольный этаж
56.756622;60.590427;Кафе домашней кухни;ИП Вандышев А.В.;Окружная, 5/1, 1 этаж
56.890815;60.619271;Первая осетинская пироговая;кафе;Бабушкина, 31, 1 этаж
56.683334;60.790814;Лагуна;кафе;Советская, 155, 1, 2 этаж
56.857168;60.598442;J.doggs;ресторан быстрого питания;ТЦ Свердловск, Героев России, 2, 8Б помещение, 1 этаж
56.902831;60.814902;BeinZone;бургер-бар;Строителей, 9Б, 1 этаж
56.833683;60.597407;Суши Маркет;кафе японской кухни;ДЦ Малышева 36, Малышева, 36, 1 этаж
56.8552;60.584376;Закат;закусочная;Стрелочников, 1в
56.913435;60.820319;Птичья горка;кафе;Спортивная, 6а, цокольный этаж
56.823836;60.627295;Family;кафе;Обороны площадь, 1
56.75046;60.800689;Балкан Гриль экспресс;кафе;Аэропорт Кольцово, Бахчиванджи площадь, 1, терминал А, 2 этаж
56.831342;60.588393;Всегда Вкусно;кафе;Центральный рынок переулок, 6, 1 этаж
56.982132;60.561888;Цыплята табака;кафе;Юбилейная, 7, 1 этаж
56.881908;60.632182;Жизнь;кафе-бар;О`КЕЙ, Бабушкина, 2а, 2 этаж
56.845983;60.618501;Марионетка;кафе;Луначарского, 87, 1 этаж
56.859471;60.55334;Цезарь777;кафе;Ольховская, 22
56.848578;60.571982;Grot;студенческое кафе;Одинарка, 1, цокольный этаж
56.835815;60.600097;ТриО;кафе;8 Марта, 15, 1 этаж
56.784983;60.534976;Наше Место;кафе;Краснолесья, 49, 1 этаж
56.924324;60.613674;Бистро;;Космонавтов проспект, 106/1
56.78762;60.78223;У Камина;закусочная;Латвийская, 2а
56.772281;60.585429;1000 и одна ночь;кафе-закусочная;Симферопольская, 26а, 1 этаж
56.803039;60.628678;Сытая семейка;пельменная;Переходный переулок, 2, 1 этаж
56.843914;60.620092;Гусарская баллада;закусочная;Окружной дом офицеров, Первомайская, 27, 2 этаж
56.702561;60.842478;Гюмри;шашлычная;Рабочая, 123а
56.71304;60.829468;Хуторок;кафе;Пролетарская, 82Б/3
56.775553;60.609559;DALIDA;кафе;Сухоложская, 9, 3 этаж
56.89312;60.584546;Фауст;кафе;40 лет Октября, 25, цокольный этаж
56.913861;59.935922;Арарат;кафе;Ленина, 31
56.876988;60.021648;Усадьба;кафе;Новотрубников переулок, 14/1, 1 этаж
56.864707;60.599359;Андижан;кафе;Завокзальная, 26/1
56.769424;60.543412;Андижан;кафе восточной кухни;Амундсена, 125т
56.832331;60.617404;Елисей;кулинар-кафе;Красноармейская, 64, 2 этаж
56.75546;60.703519;Гриль-клуб;;Грибоедова, 25
56.774343;60.645968;FamilyHouse;кафе;Зимняя, 27, 2 этаж
56.908487;59.954043;Комильфо;кафе;Данилова, 2а, 1 этаж
56.856774;60.605139;Югославия гриль;кафе;Челюскинцев, 25/6
56.809852;60.710627;Скатерть-самобранка;кафе;Волчанский переулок, 2а, 1 этаж
56.983657;60.568121;Луч;кафе;Уральских Рабочих, 36, 1 этаж
56.813528;60.618059;Ланч Холл;кафе;Фрунзе, 35а, 2 этаж
56.755911;60.698072;ROLLFM;пиццерия;Профсоюзная, 26, цокольный этаж
56.833799;60.585936;Шейк;кафе;Шейнкмана, 30, 1 этаж
56.823094;60.618951;Квартал Pro;кафе;Белинского, 83, 1 этаж
56.906709;60.811568;У Камала;кафе;Строителей, 3а/1
56.857539;60.604977;Пельменная;кафе;Челюскинцев, 27, 1 этаж
56.767393;60.554997;ВИВА;кафе-столовая;Предельная, 57/3, 1 этаж
56.903749;59.958169;Старая таверна;кафе;Отель Первоуральск, Ильича проспект, 28, 1 этаж
56.764703;60.817442;Арго;кафе-бар;Испытателей, 24а
56.809989;60.62643;Хорошее Место;кафе;Щорса, 17, 1 этаж
56.83644;60.684677;Байрам;чайхана;Сыромолотова, 21, 1 этаж
56.858166;60.607344;Шашлычная №15;закусочная;Вокзальная, 23а
56.85495;60.660464;Урал;кафе;Центр культуры Урал, Студенческая, 3, 1 этаж
56.903399;60.597334;GRILL MIX;кафе;40 лет Октября, 71
56.902352;59.940294;Космос;кафе;Физкультурников, 8, 1 этаж
56.814122;60.641805;Златибор;кафе сербской кухни;Мичурина, 230 к25
56.847119;60.595835;Дивс;кафе;ДИВС, Ерёмина, 10, 1 этаж
56.905724;59.953612;Fireside Inn;кафе;Ильича проспект, 29а к11а
56.818;60.610467;Bon Appetit;студия кулинарного искусства;Большакова, 75, 102 офис, 10 этаж
56.812391;60.595942;Солянка;кафе;Фрунзе, 96, 1 этаж
56.86264;60.535594;Долина;кафе;Миномётчиков, 24в
56.845754;60.639423;Кафе на Первомайской;;Первомайская, 75, цокольный этаж
56.74985;60.976356;Лаззат;кафе;Тюменский тракт 28 км, 1а
56.864312;60.670408;Атриум;банкетный зал;БЦ Блюхера 58, Блюхера, 58, 3 этаж
56.903484;59.963176;Арагви;кафе;Ильича проспект, 45/1
56.79803;60.488486;Barin Bar;кафе;Удельная, 4
56.845584;60.640678;Метрополия;кафе;РЦ Метрополия, Первомайская, 75а, 1 этаж
56.771857;60.598055;Варзоб;кафе;Новосибирская, 103, 1 этаж
56.697625;60.832866;Мария;кафе-пекарня;1 Мая, 11, 1 этаж
56.793023;60.509359;Буль Вар;кафе-пельменная;Павла Шаманова, 52
56.908169;59.951119;Про Кофе;кафе;Ленина, 11
56.796147;59.922597;Фламбе;арт-кафе;БЦ Маяк, Павла Зыкина, 32, 1 этаж
56.744809;60.694336;Варна;кафе-подворье;Димитрова, 17е, цокольный этаж
56.840331;60.629783;Жемчужина;кафе;Гостиница Урал, Мичурина, 57, 1 этаж
56.868057;60.534618;Глория;кафе;Седова проспект, 27, 1 этаж
56.755112;60.704406;На Грибоедовской;трактир;Грибоедова, 25, 1 этаж
56.818872;60.613386;Дело Вкуса;кафе;БЦ Корин-Центр, Большакова, 70, 3 этаж
56.81699;60.663336;Чемодан;кафе;РЦ Луна, Сибирский тракт, 34Б, 2 этаж
56.909678;60.824166;Riccone;кафе;Гагарина, 12, 1 этаж
56.904234;60.560915;Лесная сказка;кафе;Кировградская, 101
56.856109;60.548811;Славяночка;кафе;Марата, 17, 1 этаж
56.802372;59.915259;Толстая креветка;кафе;Азина, 69
56.809845;60.706095;Снеди;закусочная;Сибирский тракт 8 км, к7/1
56.778427;60.562107;Автопилот;кафе;Академика Вонсовского, 1, 1 этаж
56.793264;60.520647;Регистан;кафе восточной кухни;ТРЦ Академический, Краснолесья, 133, 4 этаж
56.86643;60.532735;Баракат;кафе;Техническая, 34/2
56.680716;60.847794;Каприз;кафе;Новая, 38
56.774033;60.81907;Хлеб соль;кафе грузинской кухни;Реактивная, 66а
56.869262;60.518678;ЛЮКО;кафе;Миномётчиков, 29, 1 этаж
56.843797;60.697247;Шашлык от Вано;кафе;Владимира Высоцкого, 45/14
56.856289;60.598804;Dario;пиццерия;ТЦ Свердловск, Героев России, 2, 51 помещение, 3 этаж, около Мои документы
56.908429;59.963243;Barocco;кафе;Вайнера, 20, 1 этаж
56.810577;60.791028;Уралочка;;Кольцевая автодорога (ЕКАД) 12 км, 1
56.907381;60.806186;Любимое местечко;кафе;Театральная, 3
56.861245;60.643978;Блиц;закусочная;Сулимова, 27
56.758343;60.606373;7 Братьев;кафе;Косьвинский переулок, 34, 1 этаж
56.90523;59.938037;Абажур;кафе;Ильича проспект, 11, 1 этаж
56.697418;60.535502;Франки;кафе быстрого обслуживания;Будённого, 87Б
56.8643;60.65323;Пионерский;кафе;Данилы Зверева, 20
56.909128;59.962015;Stendhal;арт-кафе;Вайнера, 17
56.904617;59.941255;Погребок;кафе;Ватутина, 39
56.798066;60.598788;Глухомань;кафе;Московская, 287, 1 этаж
56.75119;60.808564;Екатерина;кафе;Гостиница Лайнер Аэропорт Отель, Бахчиванджи площадь, 3, 1 этаж
56.836238;60.594569;пЕльмень;;ТЦ Успенский, Вайнера, 10, 5 этаж
56.911254;60.802653;Иверия;кафе;Исакова, 1
56.838712;60.596237;Компот;столовая;Володарского переулок, 3, 1 этаж
56.867156;60.648658;Шато Леон;кафе;Вилонова, 45 лит Е, 2 этаж
56.857963;60.607168;Индира;кафе-закусочная;Челюскинцев, 29, 1 этаж
56.853819;60.605589;Лория;кафе;Свердлова, 58, 1 этаж
56.761261;60.750811;Пломбир;кафе;Черняховского, 86/12, 2 этаж
56.806132;59.915883;Уралочка;кафе;Энгельса, 44
56.887378;60.592144;Малибу;кафе;Орджоникидзе проспект, 4
57.017183;60.544883;Grand Horse;кафе;Огородная, 27
56.913076;60.611155;Алекс;кафе;Космонавтов проспект, 73, цокольный этаж
56.741876;60.608392;Казан;кафе;Бисертская, 1а, цокольный этаж
56.755408;60.816123;Кофейня;;Спутников, 1а, 2 этаж
56.83326;60.582345;Shambala;кафе;ТРЦ Алатырь, Малышева, 5, 6 этаж
56.825794;60.603078;Forumcafe;;УрГЭУ, 8 Марта, 62, 1 этаж
56.906729;59.952269;Cafe V & A Pizza;кафетерий-пиццерия;Ленина, 5а/1, 1 этаж
56.873579;60.50731;Ясамал;кафе;Строителей, 43а, 2 этаж
56.853229;60.549129;Ле Шале;кафе;ТРЦ Карнавал, Халтурина, 55, 3 этаж
56.883727;60.497014;На Семи ключах;закусочная;Ангарская, 20/1
56.84856;60.266694;На опушке;кафе;Пушкина, 148/1
56.750473;60.801364;Skymania;кафе;Аэропорт Кольцово, Бахчиванджи площадь, 1, терминал А, 1 этаж
56.839739;60.598583;Родня;кафе;8 Марта, 5, 1 этаж
56.84194;60.613656;Мозаика;кафе;Тургенева, 13, 1 этаж
56.909434;59.944802;ЭЛЬ-ГУНА;кафе-бильярдная;Ватутина, 58
56.902225;59.941038;Суши н Ролла;сеть ресторанов японской кухни;Герцена, 20, 1 этаж
56.829761;60.614182;Онегин;кафе;Онегин Плаза, Розы Люксембург, 49, 1 этаж
56.846698;60.657149;Уют;кафе;Первомайская, 104, цокольный этаж
56.813383;60.590771;Парус;кафе;Московская, 195, 1 этаж
56.901394;59.94791;Central cafe;;Чкалова, 41, 1 этаж
56.836902;60.59184;FEELING art & coffee;кафе;Ленина проспект, 22, 1 этаж
56.789746;59.905487;Палермо;кафе;Интернационалистов, 42 к6, 1 этаж
56.811422;60.542208;Домашняя кухня;закусочная;Зоологическая, 3
56.796213;59.914717;Home Cook;семейное кафе;Цветников, 48, 1 этаж
56.846334;60.643556;Ланчбург;столовая;Гагарина, 8, 201а офис, 2 этаж
56.799332;60.629599;Лаврушка;буфет;Белинского, 222, 3 этаж, 2 подъезд
56.834974;60.611682;Гастрономия;кафетерий;ТЦ Покровский пассаж, Розы Люксембург, 4, 1 этаж
56.844405;60.600584;Динамо;кафе;СК Динамо, Ерёмина, 12, 1 этаж
56.67659;60.806478;Советская;пельменная;Колхозная, 18, 2 этаж
56.904947;59.952491;City;арт-кафе;ТРЦ Строитель, Ильича проспект, 31, цокольный этаж
56.805693;59.932523;У дяди Феди;кафе;Ленина, 57
56.784004;60.735909;Славянское;кафе;Варшавская, 26, 2 этаж
56.788892;60.775689;Олимп;кафе;КСК Олимп, Латвийская, 19, 1 этаж
56.884606;60.585667;CoffeeCat;кофейня;Машиностроителей, 29, 1 этаж
;;Русский Остров;база отдыха;Екатеринбург
56.903263;59.958388;Первоуральск;ресторан-кафе;Отель Первоуральск, Ильича проспект, 28, 1 этаж
56.883729;60.517667;Шарм;кафе;Ангарская, 64
56.867708;60.565802;Пурмарили;кафе;Автомагистральная, 4, 1 этаж
56.874889;60.553872;Забава;кафе;Бебеля, 184, 2 этаж
56.793411;60.520481;Матрешки;кафе;ТРЦ Академический, Краснолесья, 133, 4 этаж
56.861564;60.537247;Ханой;кафе;ТЦ Ханой, Миномётчиков, 3, 3 этаж
56.94045;60.734857;Динамитка;кафе;Кольцевая автодорога (ЕКАД) 23 км, 1, 1 этаж
56.890935;59.975929;КардиналЪ;кафе;Вокзальная, 1Б
56.905026;59.958528;Счастье есть;кафе-кулинария;Ильича проспект, 35, 1 этаж
56.738504;60.971653;Два поварёнка;кафе;Советская, 24а
56.904229;60.821933;Пельмешка_BRZ;кафе;Косых, 5
56.893978;60.643483;Спорт;кафе;Бассейн Калининец, Краснофлотцев, 48Б
56.982497;60.566797;Бездна;кафе;Чистова, 9а, 1 этаж
56.809978;60.712626;Вкусно Здесь;;Волчанский переулок, 1а
56.964766;59.819412;Аленушка;кафе;Свободы площадь, 2а
56.987544;60.47101;Волна;кафе;Калинина, 14, 1 этаж
56.899436;60.609906;Чайная;кафе;Ильича, 69, 1 этаж
56.974819;60.546789;Кафешечка;кафе;Сварщиков, 1в
56.853027;60.597711;DEXY;кафе;Челюскинцев, 86
56.818886;60.667877;ТЭД;кафе;БЦ Октябрьский, Сибирский тракт, 57, 1 этаж
56.911543;60.58687;Пельмень;кафе-пельменная;Коммунистическая, 119, 1 этаж
56.70636;60.078222;Уют;кафе домашней кухни;Культуры, 1а
56.967358;60.563778;Закусочная у Гафара;кафе;Феофанова, 25а
56.77523;60.824066;ПЕЛЬМЕШКА;кафе домашней кухни;Реактивная, 81
56.743159;60.939771;Висол;кафе;Высоцкого, 2а
56.877206;60.61999;Хуторянка;кафе-закусочная;Фронтовых Бригад, 14г, 1 этаж
56.775947;60.553107;Краснолесье;кафе;БЦ Инновационный, Амундсена, 107, 1 этаж
56.87067;60.612066;Лакомка;кафе;Космонавтов проспект, 18/54, цокольный этаж
56.722379;60.772281;Русская кухня;кафе-закусочная;Гагарина, 1
56.803219;59.927966;Жи-Ши;суши-бар;Карла Либкнехта, 31
56.830315;60.640542;Кафе домашней кухни;ИП Кощеева В.Н.;Куйбышева, 80/1
56.849388;60.665123;Сытый двор;кафе;Автоматики переулок, 4, 1 этаж
56.84479;60.58774;Исеть;кафе;Бориса Ельцина, 6/2
56.792469;59.923966;Традиция;кафе;Отель Металлург, Павла Зыкина, 33, 1 этаж
56.792381;59.911437;Восточный пир;кафе;Автостанция Ревда, Российская, 19
56.89483;59.975176;Евразия;сеть кафе быстрого питания;Торговая, 1а киоск
56.830243;60.597398;TomYumBar;;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
57.013907;60.549083;На Поляне;кафе;Верхотурский тракт 32 км, 1а
56.835825;60.606934;Кафе;ИП Петросян Л.А.;Горького, 33, 1 этаж
56.874815;60.29536;SOVA;кафе;Юбилейная, 5а/1
56.761247;60.565868;Кураж;кафе;Городская, 2д, 2 этаж
56.885133;60.637896;Счастье есть;буфет;Старых Большевиков, 2а к1, 1 этаж
56.893545;60.621658;Буфет;;Стачек, 29, 1 этаж
56.6879;60.850022;Ромашки;кафе;Ленина, 15, 1 этаж
56.761128;60.803367;Инки-Пинки;кафе;Бахчиванджи, 2 лит А9, 2 этаж
56.873794;60.50663;GOGOSHAR;служба доставки;Строителей, 43а
56.829707;60.616169;Кафе;;Белинского, 56, 1 этаж
56.831641;60.66265;СТАРЫЙ ГОРОД;кафе;Комсомольская, 72а, 1 этаж
56.817215;60.63904;Пельменная;;Мичурина, 230 к3
56.802835;59.922972;Восточная кухня;кафе;Спартака, 1, 1 этаж
56.74536;60.60471;Наш двор;кафе;Селькоровская, 114в
56.838866;60.55634;Успенское;кафе;Кирова, 65/7
56.81572;60.682802;Мини-гостиница;ИП Кунгурова Н.А.;Сибирский тракт 7 км, ст1142/2
56.761103;60.698326;Кафе;;Дагестанская, 2а
56.985026;60.455419;Кафе;;ДК Среднеуральск, Набережная, 8а, цокольный этаж
56.856482;60.590095;Народный;кафетерий;Стрелочников, 19а, 1 этаж
56.866723;60.65051;Закусочная;;Данилы Зверева, 23Б, 1 этаж
56.90588;59.946195;Трали-Вали;семейное кафе;1 Мая, 9а, 2 этаж
56.808058;60.611572;Snack time;закусочная;Автовокзал Южный, 8 Марта, 145, 1 этаж
56.863119;60.53853;Шахритус;кафе;Техническая, 23/2, 1 этаж
56.760239;60.737558;Бархан;кафе;Альпинистов, 77 лит Е, 1 этаж
56.690687;60.753179;Dobson;кафе;Челябинский тракт 25 км, лит Е
56.896532;59.939982;Витаминка;кафе;Металлургов, 7/1, 1 этаж
56.79331;59.909533;Кировское;кафе;Российская, 28
56.845229;60.615643;Сацебели;кафе;Мамина-Сибиряка, 52, 1 этаж
56.773272;60.623255;Рандеву;кафе-бар;Самолётная, 55, 1 этаж
56.888552;60.595009;Эллан;кафе;Ильича, 9, 1 этаж
56.905058;59.938946;Welcome;кафе;ТЦ Мегаполис, Ильича проспект, 13а, 4 этаж
56.713311;60.833064;Узбекская чайхана;кафе;Пролетарская, 82/13
56.909871;59.909092;Малахит;кафе;Динасовское шоссе  3 км, ст25, 2 этаж
56.808058;60.611572;БарХан;закусочная;Автовокзал Южный, 8 Марта, 145, 1 этаж
56.74889;60.930976;Огонек;закусочная;Свердлова, 1г
56.863743;60.538474;Гранат;кафе;Техническая, 23Б, 1 этаж
56.727044;60.75336;Cafe Time;кафе;Свердлова, 42а, предприятие Стройкомплек
56.863636;60.538871;Navat;кафе;Техническая, 23а
56.839283;60.624269;Fiesta;кафе;Ленина проспект, 52а, 1 этаж
56.826954;60.599544;Нигора;сеть кафе узбекской кухни;Вайнера, 55
56.850607;60.55598;Бургер Кинг;сеть ресторанов быстрого питания;Бебеля, 37
56.833578;60.593162;Рататуй;кафе;Малышева, 25, 1 этаж
56.837029;60.568156;ODjah;кафе домашней кухни;Нагорная, 12, 1 этаж
56.842906;60.646958;Додо Пицца;сеть пиццерий;Ленина проспект, 72
56.807349;60.602139;Room-Cafe;кафе;Щорса, 105
56.833583;60.596483;Vietmon;кафе;ДЦ Малышева 36, Малышева, 36, 1 этаж
56.811134;60.60993;Штолле;сеть пироговых;8 Марта, 123, 1 этаж
56.843026;60.642081;Большие Тарелки;кафе для всех;Ленина проспект, 99, 1 этаж
56.836817;60.621245;Бургер Кинг;сеть ресторанов быстрого питания;Луначарского, 136, 1 этаж
56.837078;60.59361;Люблю и Благодарю;кафе;Вайнера, 8, 2 этаж
56.835545;60.546454;Рататуй;кафе;Татищева, 77, 1 этаж
56.788644;60.514282;Замес;современная пельменная;Вильгельма де Геннина, 47, 1 этаж
56.798015;60.617593;Додо Пицца;сеть пиццерий;Юлиуса Фучика, 3
56.807349;60.602139;Room-Cafe;кафе;Щорса, 105
56.83907;60.632414;ЗОЛОТОЙ БАМБУК;кафе вьетнамской кухни;Восточная, 64, 1 этаж
56.84157;60.646342;Vietmon;кафе;Гагарина, 35, 1 этаж
56.843234;60.643929;Штолле;сеть пироговых;Ленина проспект, 101, 1 этаж
56.904083;60.6006;Большие Тарелки;кафе для всех;ТЦ Кировский Люкс, Восстания, 50, 2 этаж
56.861554;60.613516;Бургер Кинг;сеть ресторанов быстрого питания;Космонавтов проспект, 2, гипермаркет Мегамарт
56.898741;60.592579;Рататуй;кафе;ТЦ Октябрь, Уральских Рабочих, 54, 2 этаж
56.79672;60.627923;Дюжина;сеть пельменных;ТЦ Дирижабль, Академика Шварца, 17, 1 этаж
56.790562;60.515761;Додо Пицца;сеть пиццерий;Вильгельма де Геннина, 42
56.862337;60.622209;Пельменная №1;;Уральская, 6
56.806818;60.612305;PingPong;кафе китайской кухни;ТРЦ Мегаполис, 8 Марта, 149, 5 этаж
56.854482;60.556927;Штолле;сеть пироговых;Опалихинская, 44, 1 этаж
56.796408;60.613747;Большие Тарелки;кафе для всех;Ботаника Молл, Академика Шварца, 1, 2 этаж
56.750189;60.803107;Дюжина;сеть пельменных;Аэропорт Кольцово, Бахчиванджи площадь, 1
56.839929;60.651017;PingPong;кафе китайской кухни;Малышева, 132, 1 этаж
56.761272;60.814831;Перекресток;сеть кафе;Авиаторов, 1, 1 этаж
56.839721;60.554807;Деревня КАРАВАЙ;кафе-пекарня;Кирова, 28, 1 этаж
56.858328;60.605183;Бургер Кинг;сеть ресторанов быстрого питания;Екатеринбург-Пассажирский, Вокзальная, 22
56.854829;60.558308;Рататуй;кафе;Опалихинская, 40, 1 этаж
56.897403;60.613703;Додо Пицца;сеть пиццерий;Космонавтов проспект, 31а, 1 этаж
56.76258;60.714614;Дадаш;кафе;Дагестанская, 34/1
56.980518;60.551085;Большие Тарелки;кафе для всех;ТЦ Куприт, Успенский проспект, 56, 2 этаж
56.823955;60.50582;PingPong;кафе китайской кухни;МеГа, Металлургов, 87, 1 этаж
56.874463;60.658501;Авангард;кафе;Шефская, 3а, 1 этаж
56.838818;60.590581;Жизнь;кафе-бар;Антона Валека, 15, 1 этаж
56.834708;60.681681;Бургер Кинг;сеть ресторанов быстрого питания;ТЦ Кировский, Сыромолотова, 22, 1 этаж
56.838115;60.610899;Додо Пицца;сеть пиццерий;Ленина проспект, 38а
56.802688;59.936346;Уралочка;кафе;Карла Либкнехта, 2, 1 этаж
56.979877;60.548748;CoffeeCat;кофейня;Успенский проспект, 125, 212 офис, 2 этаж
56.896681;59.942189;КардиналЪ;кафе;Ватутина, 20, 1 этаж
56.711889;60.088062;Уют;кафе домашней кухни;Калинина, 1е, 2 этаж
56.801994;59.931495;Кировское;кафе;Ленина, 34а, 2 этаж
56.826853;60.597942;Бургер Кинг;сеть ресторанов быстрого питания;Куйбышева, 45
56.826743;60.604973;Додо Пицца;сеть пиццерий;8 Марта, 43а
56.885709;60.583436;Бургер Кинг;сеть ресторанов быстрого питания;22 Партсъезда, 2
56.796585;60.622216;Бургер Кинг;сеть ресторанов быстрого питания;Академика Шварца, 15, 1 этаж
56.833773;60.600579;Бургер Кинг;сеть ресторанов быстрого питания;Малышева, 44, 1 этаж
56.806929;60.613245;Бургер Кинг;сеть ресторанов быстрого питания;ТРЦ Мегаполис, 8 Марта, 149, 1 этаж
56.836517;60.596386;Бургер Кинг;сеть ресторанов быстрого питания;Универмаг Пассаж, Вайнера, 9, 4 этаж
56.799793;60.593879;Бургер Кинг;сеть ресторанов быстрого питания;Московская, 200, 1 этаж
56.833067;60.581769;Бургер Кинг;сеть ресторанов быстрого питания;ТРЦ Алатырь, Малышева, 5, 4 этаж
56.791768;60.645621;Бургер Кинг;сеть ресторанов быстрого питания;Щербакова, 2к, 1 этаж
56.829869;60.599009;Бургер Кинг;сеть ресторанов быстрого питания;ТРЦ Гринвич, 8 Марта, 46, 3 этаж
56.881908;60.632182;Бургер Кинг;сеть ресторанов быстрого питания;О`КЕЙ, Бабушкина, 2а, 2 этаж
56.833358;60.596565;Бургер Кинг;сеть ресторанов быстрого питания;ДЦ Малышева 36, Малышева, 36, 1 этаж
56.863826;60.631026;Бургер Кинг;сеть ресторанов быстрого питания;ТРЦ Парк Хаус, Сулимова, 50, 3 этаж
56.793338;60.519921;Бургер Кинг;сеть ресторанов быстрого питания;ТРЦ Академический, Краснолесья, 133, 4 этаж
56.797356;60.579552;Бургер Кинг;сеть ресторанов быстрого питания;ТЦ Параход, Амундсена, 62
