latitude;longitude;Название;Описание;Адрес
56.794245;59.904368;Ревдинская городская больница;;Олега Кошевого, 4/1
56.894919;60.482253;Детская городская клиническая больница №9;;Решётская, 51/1
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.807597;60.540489;Центральная городская больница №6;;Серафимы Дерябиной, 34а, 4 этаж
56.887112;60.570706;Городская клиническая больница №14;;Медицинский переулок, 2, 130 кабинет, 1 этаж
56.808774;60.538843;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32/3, 3 этаж
56.907792;60.826686;Берёзовская центральная городская больница;;Шиловская, 28/2
56.896744;59.93584;Первоуральская городская больница;;Металлургов, 3а, 3 этаж
56.794892;59.904147;Ревдинская городская больница;;Олега Кошевого, 4
56.894919;60.482253;Детская городская клиническая больница №9;;Решётская, 51/1, 2, 3 этаж
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.807597;60.540489;Центральная городская больница №6;;Серафимы Дерябиной, 34а, 1 этаж
56.887112;60.570706;Городская клиническая больница №14;;Медицинский переулок, 2, 4 этаж
56.809264;60.535744;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32, 3 этаж
56.90685;60.825008;Берёзовская центральная городская больница;;Шиловская, 28/7
56.897037;59.93314;Первоуральская городская больница;;Металлургов, 3а, 6 этаж
56.794892;59.904147;Ревдинская городская больница;;Олега Кошевого, 4
56.894919;60.482253;Детская городская клиническая больница №9;;Решётская, 51/1
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.888211;60.573832;Городская клиническая больница №14;;22 Партсъезда, 15а, 1 этаж
56.809264;60.535744;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32, 3 этаж
56.907792;60.826686;Берёзовская центральная городская больница;;Шиловская, 28/2
56.890697;59.876371;Первоуральская городская больница;;Огнеупорщиков, 38
56.794892;59.904147;Ревдинская городская больница;;Олега Кошевого, 4
56.894919;60.482253;Детская городская клиническая больница №9;;Решётская, 51/1, 3 этаж
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.809264;60.535744;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32, 3 этаж
56.897157;59.937178;Первоуральская городская больница;;Медиков, 3а/5
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.808774;60.538843;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32/3, цокольный этаж
56.890697;59.876371;Первоуральская городская больница;;Огнеупорщиков, 38, 4, 5 этаж
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.808774;60.538843;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32/3, 4 этаж
56.897037;59.93314;Первоуральская городская больница;;Металлургов, 3а, 2 этаж
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.809264;60.535744;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32, 5 этаж
56.897157;59.937178;Первоуральская городская больница;;Медиков, 3а/5, Травматологическое отделение
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.808774;60.538843;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32/3, 1 этаж
56.897037;59.93314;Первоуральская городская больница;;Металлургов, 3а, 3 этаж
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.808357;60.536683;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32/1 к А, 2 этаж
56.895276;59.938186;Первоуральская городская больница;;Медиков, 9, 1 этаж
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.809264;60.535744;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32, 2 этаж
56.895276;59.938186;Первоуральская городская больница;;Медиков, 9, 2 этаж
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.808357;60.536683;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32/1 к А, 1 этаж
56.897037;59.93314;Первоуральская городская больница;;Металлургов, 3а
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.808357;60.536683;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32/1 к А, 3 этаж
56.897157;59.937178;Первоуральская городская больница;;Медиков, 3а/5
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.809264;60.535744;Областная детская клиническая больница №1;;Серафимы Дерябиной, 32, 6 этаж
56.897157;59.937178;Первоуральская городская больница;;Медиков, 3а/5
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.810268;60.560932;Свердловская областная клиническая больница №1;;Волгоградская, 185
56.801184;60.610817;Дог сити;зоомагазин;ЖК Зелёный мыс, 8 Марта, 194
56.795921;60.607301;Ника;ветеринарная клиника;8 Марта, 204/2
56.779639;60.648446;СВ-Маркет;зоомагазин;Походная, 1а, 2 офис
56.809062;60.592473;Заповедник;сеть зооцентров;Московская, 225/1, 1 этаж
56.902256;60.58282;ЭФА;ветеринарная клиника;Бакинских Комиссаров, 95, 1 этаж
56.805264;60.577351;Здоровье животных;ветеринарная клиника;Волгоградская, 86
56.818105;60.561511;Анстер;сеть зоомагазинов;Шаумяна, 100, 1 этаж
56.802651;60.603514;Ветпульс;ветеринарная клиника;Авиационная, 12
56.779758;60.675178;Рада;ветеринарная клиника;Рощинская, 50, 1 этаж
56.985363;60.554499;Ветдоктор;ветеринарная клиника;Уральских Рабочих, 44Б, цокольный этаж
56.839741;60.644638;Природа;магазин-салон;Малышева, 111а, 1 этаж
56.864169;60.530925;ЗООДОКТОР;ветеринарный центр;Миномётчиков, 30, 1 этаж
56.972761;60.578091;Живой Мир;зоомагазин;Кривоусова, 18д, 1 этаж
56.813084;60.599385;Верные друзья;;Сурикова, 24, 1 этаж
56.825835;60.638671;Кормушка;зоомагазин;Восточная, 25, 1 этаж
56.806924;60.554263;ВЕТЕРИНАР и Я;ветеринарная клиника;Академика Бардина, 11/1, цокольный этаж
56.796693;60.628933;Алмар;сеть зоомагазинов;Академика Шварца, 17е
56.835401;60.686983;Компаньон;зоомагазин;Сыромолотова, 25, 1 этаж
56.800445;60.585048;ВетФарм;;Амундсена, 53, 1 этаж
56.824998;60.567542;Компаньон;зоомагазин;Посадская, 15, 1 этаж
56.902241;59.961388;ВЕТ+;Первоуральский ветеринарный центр;Ленина, 152
56.782052;60.632229;Жужа;зоомаркет;Самолётная, 45, цокольный этаж
56.86162;60.644773;Зоодом;магазин;ТЦ Парус, Сулимова, 26, цокольный этаж
56.848434;60.599242;Белый Клык;зоомагазин;Красный переулок, 12, 1 этаж
56.856173;60.553551;ЗООВЕТ ПЛЮС;ветеринарный кабинет;Бебеля, 134, 1 этаж
56.791849;60.774465;Лайна;сеть зоомагазинов и товаров для рыбалки;Белоярская, 11а, 1 этаж
56.818034;60.618607;Инвет;ветеринарная аптека;УрГАУ, Белинского, 112а, 1 этаж
56.857499;60.630209;Зоомаркет;;Уральская, 60, 2 помещение, 1 этаж
56.830252;60.563632;Керри;магазин зоотоваров;Крауля, 10
56.858526;60.621274;Планета животных;зоомагазин;Смазчиков, 2
56.768412;60.613511;Львина;магазин товаров для животных;Санаторная, 1, 2.2 павильон, 2 этаж
56.91436;59.948235;Здоровый питомец;ветеринарная клиника;Береговая, 10а
56.7599;60.811691;zooМИР;зоомагазин;Авиаторов, 12, 1 этаж
56.840049;60.622126;ЗОО@ШОП;зоомагазин;ТЦ СИТИ-ЦЕНТР, Ленина проспект, 50, 106А офис, 1 этаж
56.806142;59.93567;Магазин товаров для животных;ИП Чулик В.В.;Клубная, 8, 2 этаж
56.975745;60.565812;Мой хвостик;зоомагазин;Успенский проспект, 38
56.82429;60.569031;Ветеринарная аптека;;Посадская, 21/2, 1 этаж
56.81843;60.618816;Заповедник;сеть зооцентров;УрГАУ, Белинского, 112а, 1 этаж
56.833198;60.562381;Дог сити;зоомагазин;Токарей, 27, цокольный этаж
56.852778;60.65622;ЭФА;ветеринарная клиника;Комсомольская, 13, 1 этаж
56.791717;60.521329;Анстер;сеть зоомагазинов;Вильгельма де Геннина, 31, 1 этаж
56.984385;60.557273;Живой Мир;зоомагазин;Уральских Рабочих, 43, 1 этаж
56.813419;60.571726;Алмар;сеть зоомагазинов;Шаумяна, 87, 1 этаж
56.783937;60.541712;ВетФарм;;Чкалова, 239, 1 этаж
56.8036;60.626847;Жужа;зоомаркет;Белинского, 210а, 1 этаж
56.885583;60.509215;Зоодом;магазин;Билимбаевская, 30, 1 этаж
56.77849;60.88028;Инвет;ветеринарная аптека;Главная, 21
56.795244;59.907955;Магазин товаров для животных;ИП Чулик В.В.;ТЦ Торговый двор, Олега Кошевого, 21а, 1 этаж
56.898059;60.600996;Заповедник;сеть зооцентров;Победы, 35, 1 этаж
56.901359;60.583026;ЭФА;ветеринарная клиника;Бакинских Комиссаров, 46
56.896132;60.615171;Анстер;сеть зоомагазинов;Космонавтов проспект, 62, 1 этаж
56.900104;60.60958;Живой Мир;зоомагазин;Восстания, 7, 1 этаж
56.792178;60.626422;Зоодом;магазин;Родонитовая, 22, 1 этаж
56.819524;60.538488;Заповедник;сеть зооцентров;Репина, 107
56.810115;60.62206;Анстер;сеть зоомагазинов;Белинского, 156/1, 1 этаж
56.980375;60.559345;Живой Мир;зоомагазин;Юбилейная, 9, 1 этаж
56.807796;60.606883;Заповедник;сеть зооцентров;Союзная, 2, 2 этаж
56.856296;60.633735;Анстер;сеть зоомагазинов;Уральская, 61а, 1 этаж
56.839816;60.679949;Заповедник;сеть зооцентров;Сыромолотова, 7, 1 этаж
56.839741;60.594061;Анстер;сеть зоомагазинов;Антона Валека, 12, 2 этаж
56.847377;60.623651;Заповедник;сеть зооцентров;Бажова, 45, 1 этаж
56.865417;60.533702;Анстер;сеть зоомагазинов;Техническая, 35, 1 этаж
56.828504;60.599527;Заповедник;сеть зооцентров;ТРЦ Гринвич, 8 Марта, 46, 0 этаж, напротив гипермаркета Гипербола
56.834804;60.682878;Анстер;сеть зоомагазинов;Сиреневый бульвар, 2, 2 этаж
56.831116;60.549817;Заповедник;сеть зооцентров;Крауля, 70
56.792629;60.623409;Анстер;сеть зоомагазинов;Родонитовая, 19, цокольный этаж, супермаркет Кировский
56.792807;60.519891;Заповедник;сеть зооцентров;ТРЦ Академический, Краснолесья, 133, 1 этаж
56.904083;60.6006;Анстер;сеть зоомагазинов;ТЦ Кировский Люкс, Восстания, 50, 3 этаж
56.840629;60.645816;Заповедник;сеть зооцентров;Гагарина, 22, 1 этаж
56.974049;60.576944;Анстер;сеть зоомагазинов;ТЦ Кировский, Орджоникидзе, 18, 2 этаж
56.856783;60.62867;Заповедник;сеть зооцентров;Пионеров, 12/1, 1 этаж
56.836503;60.546559;Анстер;сеть зоомагазинов;Татищева, 90, 1 этаж
56.839594;60.620203;Заповедник;сеть зооцентров;Ленина проспект, 48, цокольный этаж
56.816027;60.535575;Анстер;сеть зоомагазинов;Радуга Парк, Репина, 94, 1 этаж
56.902185;60.623038;Заповедник;сеть зооцентров;Фрезеровщиков, 27
56.812067;60.515956;Анстер;сеть зоомагазинов;Соболева, 5, 1 этаж, супермаркет Кировский
56.792691;60.617509;Заповедник;сеть зооцентров;Родонитовая, 3/1, 1 этаж
56.796454;60.612012;Анстер;сеть зоомагазинов;Ботаника Молл, Академика Шварца, 1, 2 этаж
56.888762;60.612925;Заповедник;сеть зооцентров;ТЦ Стрелка, Космонавтов проспект, 23а, 2 этаж
56.913375;60.823807;Анстер;сеть зоомагазинов;Яблоко, Гагарина, 22, 2 этаж
56.869336;60.552702;Заповедник;сеть зооцентров;Бебеля, 156, 1 этаж
56.86156;60.647015;Анстер;сеть зоомагазинов;Боровая, 19, 1 этаж, супермаркет Кировский
56.847409;60.618569;Заповедник;сеть зооцентров;Луначарского, 83
56.895381;60.640119;Анстер;сеть зоомагазинов;Черноморский переулок, 3, 1 этаж
56.863217;60.63156;Заповедник;сеть зооцентров;ТРЦ Парк Хаус, Сулимова, 50, 1 этаж
56.788922;60.648867;Анстер;сеть зоомагазинов;ТРК Глобус, Щербакова, 4, 1 этаж, гипермаркет РАЙТ
56.856385;60.640107;Заповедник;сеть зооцентров;Советская, 41, 1 этаж
56.797006;60.581829;Анстер;сеть зоомагазинов;Экомолл Гранат, Амундсена, 63, 1 этаж
56.84898;60.563989;Заповедник;сеть зооцентров;Опалихинская, 15
56.909579;59.931582;Анстер;сеть зоомагазинов;ТЦ Марс, Космонавтов проспект, 13, цокольный этаж
56.832642;60.58207;Заповедник;сеть зооцентров;ТРЦ Алатырь, Малышева, 5, -1 этаж
56.792786;59.903782;Анстер;сеть зоомагазинов;Максима Горького, 48, 1 этаж
56.908701;60.819016;Заповедник;сеть зооцентров;Анучина, 3
56.882597;60.011456;Анстер;сеть зоомагазинов;Талица, 7
56.863994;60.651821;Заповедник;сеть зооцентров;Бехтерева, 4, 1 этаж
56.91162;59.950596;Анстер;сеть зоомагазинов;Ленина, 8, 2 этаж
56.88602;60.583835;Заповедник;сеть зооцентров;22 Партсъезда, 2
56.836734;60.688536;Доктор Айболит;сеть ветеринарных клиник;Рассветная, 3Б
56.840457;60.596667;Алиса;ветеринарная клиника;8 Марта, 2, цокольный этаж
56.872692;60.515658;МастерВет;ветеринарная клиника;БД СоветникЪ, Маневровая, 9, 1 этаж
56.855771;60.585896;А-Витта;ветеринарная клиника;Стрелочников, 5
56.818034;60.618607;Неовит;сеть ветеринарных клиник;УрГАУ, Белинского, 112а, цокольный этаж
56.86632;60.636978;Ветеринарная станция;;Вилонова, 4, 1 этаж
56.82429;60.569031;Хатико;ветеринарная клиника;Посадская, 21/2, 1 этаж
56.744357;60.707023;Ветеринарный кабинет;ИП Бабкин А.А.;Революции, 90
56.780821;60.533727;Дядя Федор;ветеринарная клиника;Чкалова, 252, 1 этаж
56.756601;60.697529;Ветдоктор;ветеринарная клиника;Профсоюзная, 55, 1 этаж
56.890714;60.575197;ЗООДОКТОР;ветеринарный центр;Культуры, 25, 1 этаж
56.809671;60.613099;Ветеринарный кабинет №1;;Степана Разина, 79
56.810115;60.62206;Леон;ветеринарная клиника;Белинского, 156/1
56.799758;60.620775;Динго;ветеринарный госпиталь;Чайковского, 90, 1 этаж
56.811085;60.631923;GROOM;салон для животных;Щорса, 24, 1 этаж
56.811768;60.576916;Аристей;ветеринарная клиника;Шаумяна, 83, 1 этаж, левое крыло
56.88755;60.506764;Доверие;ветеринарная клиника;Билимбаевская, 34/2, 1 этаж
56.849653;60.622509;Мяура;ветеринарная клиника;Шевченко, 33, 1 этаж
56.883661;60.571372;Бэмби;ветеринарная клиника;Машиностроителей, 59, цокольный этаж
56.714708;60.830026;Арамильская ветеринарная лечебница;;Пролетарская, 80
56.905327;60.797654;Березовская ветеринарная лечебница;;Пролетарская, 8а
56.908793;60.79971;РАНАРА;ветеринарная клиника;Красных Героев, 4/1, 1 этаж
56.844785;60.638701;Наш Доктор;ветеринарная клиника;Первомайская, 74, 1 этаж
56.760898;60.552289;Сфера-9;ветеринарная клиника;Историческая, 54
56.808404;60.60143;Зоорегион;розничный магазин;ТЦ Дмитриевский, Сурикова, 51, цокольный этаж
56.976003;60.598187;Ветеринарная станция;г. Верхняя Пышма;Радуга, 1
56.786264;60.524678;Белый Лев;ветеринарный центр;Анатолия Мехренцева, 42
56.805211;60.486661;ВЕТГОСПИТАЛЬ на Широкой речке;;Ледовый дворец Сивкова, Лиственная, 65, 1 офис
56.930758;59.952259;Первоуральская ветеринарная лечебница;;Братьев Пономарёвых, 111
56.698541;60.825695;Ветеринарный кабинет;ИП Чернышева Е.И.;Чкалова, 1/2
56.764355;60.602043;Verus;ветеринарная клиника;Эскадронная, 4а, 2 этаж
56.810737;60.51223;Вета;ветеринарный центр;ЖК Аврора, Соболева, 19, 1 этаж
56.898351;60.608515;Балто;зоомагазин;Ильича, 65
56.901889;60.604652;АЛЬФА;ветеринарный кабинет;Восстания, 25, 1 этаж
56.80641;59.91351;Ваш Доктор Плюс;ветеринарная клиника;Больничный переулок, 3/1
56.993562;60.464231;Среднеуральский ветеринарный кабинет;;Ленина, 5, 2 этаж
56.908431;60.816621;Кот Бегемот;ветеринарная клиника;Театральная, 22, цокольный этаж
56.788184;60.528871;Хвостики;зоомагазин;Краснолесья, 93
56.915968;59.962173;ТеремокЗОО;ветеринарная клиника;Вайнера, 45в ст1, 1 этаж
56.831346;60.63913;Белый Тигр;центр ветеринарной помощи;Куйбышева, 137
56.845882;60.66005;Зверьё моё;ветеринарный кабинет;Курьинский переулок, 3, 1 этаж
56.903566;59.949964;Априори;клиника ветеринарной медицины;Ильича проспект, 12
56.702238;60.089597;Частная ветеринарная клиника;;Калинина, 19Б
56.873067;60.296677;Солнечный;ветеринарный центр;Мира, 9
56.90999;60.797853;Леопольд;ветеринарный кабинет;ТЦ Монета плюс, Красных Героев, 2д, 2 этаж
56.815297;59.933642;Ревдинская ветеринарная лечебница;;Заречная, 1
56.973518;60.575016;Ветеринарный кабинет;;Кривоусова, 17, 1 этаж
56.807314;59.908454;Ветеринарная клиника;;Энгельса, 54
56.87786;60.682316;Лапочка;ветеринарный кабинет;Искровцев, 38а, 101 офис, 1 этаж
56.695501;60.794341;ГлаМурка;ветеринарный кабинет;Космонавтов, 11а, 1 этаж
56.756536;60.605294;Выездная ветеринарная служба;ИП Васильев А.В.;Окружная, 8
56.993594;60.476548;Ветеринарный участок;г. Среднеуральск;Металлистов, 36а, 1 этаж
56.807314;59.908454;Зооцентр;;Энгельса, 54
56.863165;60.565209;Ветритуал;центр;Крупносортщиков, 14, 1 этаж
56.908701;60.819016;Ветеринарный кабинет;;Анучина, 3, 1 этаж
56.837985;60.556295;Ветеринарная станция;;Красноуральская, 2
56.851965;60.637891;Ветдоктор;ветеринарная клиника;Уральская, 76, цокольный этаж
56.794565;60.568816;ЗООДОКТОР;ветеринарный центр;Решетникова проезд, 22, 1, 2 этаж
56.829996;60.547826;Доктор Айболит;сеть ветеринарных клиник;Крауля, 63а
56.896528;60.634843;ЭФА;ветеринарная клиника;Энтузиастов, 42, 1 этаж
56.785566;60.514435;GROOM;салон для животных;Академика Сахарова проспект, 53
56.84452;60.637071;Доверие;ветеринарная клиника;Первомайская, 72, 1 этаж
56.980058;60.546637;РАНАРА;ветеринарная клиника;Успенский проспект, 125г, цокольный этаж
56.813513;60.599165;Наш Доктор;ветеринарная клиника;Сурикова, 24
56.896132;60.615171;Алиса;ветеринарная клиника;Космонавтов проспект, 62, 1 этаж, зооцентр Анстер
56.909922;60.578258;Ветеринарная станция;;Избирателей, 148
56.84611;60.559471;Ветдоктор;ветеринарная клиника;Бебеля, 17, 1 этаж
56.809693;60.59227;ЗООДОКТОР;ветеринарный центр;Московская, 219, 1 этаж
56.790538;60.625186;Доктор Айболит;сеть ветеринарных клиник;Родонитовая, 26, 1 этаж
56.813419;60.571726;GROOM;салон для животных;Шаумяна, 87, 1 этаж
56.779628;60.649746;Ветеринарная станция;;Дунитовый переулок, 42
56.766824;60.60533;ЗООДОКТОР;ветеринарный центр;Аптекарская, 45, 1 этаж
56.772817;60.823157;Ветеринарная станция;;Апрельская, 26
56.830049;60.565039;Заповедник;сеть зооцентров;Крауля, 8, 1 этаж
56.817893;60.619533;Областная ветеринарная лаборатория;;Белинского, 112в
56.835481;60.584028;Уши, лапы, хвост;выездная ветеринарная служба;Московская, 37
56.9155;59.918835;Ветеринарная лаборатория;;Ленина, 22, 1 этаж
56.975856;60.598796;Областная ветеринарная лаборатория;;Радуга, 1/1
56.821157;60.603339;Поликлиника №1;Центральная городская больница №6;Сапёров переулок, 3
56.866714;60.641559;Поликлиника №1;Центральная городская больница №7;Вилонова, 33
56.831679;60.553613;Новая больница;поликлиника;Заводская, 29 к2
56.83582;60.684603;Поликлиника №3;Центральная городская больница №7;Сыромолотова, 19
56.807268;60.539456;Поликлиника №4;Центральная городская больница №6;Серафимы Дерябиной, 34д
56.840669;60.579837;Поликлиника;Центральная городская больница №2;Московская, 2, 1 этаж
56.794893;60.623546;Поликлиника;Центральная городская клиническая больница №24;Академика Шварца, 14г
56.824431;60.627925;Поликлиника №1;Центральная городская клиническая больница №1;Декабристов, 27а
56.849352;60.599606;Городской центр спортивной медицины;Детская городская поликлиника №13;Ерёмина, 15, 1 этаж
56.869281;60.551862;Поликлиника №1;Центральная городская больница №3;Бебеля, 160
56.885859;60.573216;Поликлиника;Городская клиническая больница №14;Суворовский переулок, 5в
56.778073;60.633234;Поликлиническое отделение №3;Центральная городская больница №20;Короткий переулок, 2
56.839913;60.624859;Поликлиника №3;Центральная городская клиническая больница №1;Ленина проспект, 52, 1 этаж
56.888254;60.632776;Поликлиника;Центральная городская больница №23;Старых Большевиков, 9
56.815219;60.620789;Поликлиника №2;Центральная городская больница №6;Белинского, 130, 1 этаж
56.907347;60.8248;Поликлиника №1;Берёзовская центральная городская больница;Шиловская, 28
56.841202;60.619499;Поликлиника №2;Центральная городская больница №7;Ленина проспект, 53, 1 этаж
56.751268;60.703918;Поликлиническое отделение №1;Центральная городская больница №20;Зои Космодемьянской, 42
56.852355;60.603612;Поликлиника №2;Центральная городская больница №3;Братьев Быковых, 16/2
56.809571;60.563106;Консультативно-диагностическая поликлиника;Свердловская областная клиническая больница №1;Волгоградская, 185
56.822767;60.642121;Уральский оптико-механический завод;медико-санитарная часть;Инструментальщиков, 7, 1 этаж
56.896635;59.939403;Поликлиника №1;Первоуральская городская больница;Металлургов, 7а
56.790127;60.775469;Поликлиника №2;Центральная городская клиническая больница №1;Латвийская, 22, 1 этаж
56.978649;60.564429;Поликлиника;Верхнепышминская центральная городская больница им. П.Д. Бородина;Чайковского, 32
56.841182;60.599853;Поликлиника;Областная больница №2;Рабочей Молодёжи Набережная, 3
56.871632;60.52506;Поликлиника №3;Центральная городская больница №3;Седова проспект, 61
56.885859;60.573216;Поликлиника;Екатеринбургский консультативно-диагностический центр;Суворовский переулок, 5в
56.890697;59.876371;Поликлиника;Городская больница №3;Огнеупорщиков, 38
56.838227;60.554962;Екатеринбургский медицинский научный центр профилактики и охраны здоровья рабочих промышленных предприятий;;Красноуральская, 2а
56.697726;60.862771;Поликлиника;Арамильская городская больница;Садовая, 10
56.795635;59.902468;Поликлиника;Ревдинская городская больница;Олега Кошевого, 4
56.984782;60.472363;Поликлиника;Верхнепышминская центральная городская больница им. П.Д. Бородина, филиал в г. Среднеуральске;Парижской Коммуны, 3а
56.736965;60.959711;Косулинская участковая поликлиника;;Строителей, 5
56.877915;60.6936;Поликлиника №4;Центральная городская больница №7;Приисковая, 11
56.996361;60.60879;Верхнепышминская центральная городская больница им. П.Д. Бородина;с. Балтым;Первомайская, 39а
56.923665;60.61229;Здравпункт;Поликлиника ЕКДЦ;Космонавтов проспект, 99, 1 этаж
56.804825;60.505856;Поликлиника;Свердловский областной онкологический диспансер;Соболева, 29/3, 1 этаж
56.892264;59.96914;Поликлиника;Городская больница №4;Мамина-Сибиряка, 2а
56.692584;60.085793;Поликлиника;Дегтярская городская больница;Куйбышева, 22
56.808358;60.508107;Поликлиника;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;Соболева, 25
56.953621;59.803074;Поликлиническое отделение;Городская больница №4;Мира, 6а/1
56.793792;60.579293;Поликлиника №1;Центральная городская больница №6;Академика Постовского, 12, 1 этаж
56.796514;60.512732;Поликлиника №4;Центральная городская больница №6;Рябинина, 19
56.822039;60.573886;Поликлиника;Центральная городская больница №2;Посадская, 37, 1 этаж
56.784266;60.601279;Поликлиника;Центральная городская клиническая больница №24;Рижский переулок, 16
56.778073;60.633234;Поликлиническое отделение №3;Центральная городская больница №20;Короткий переулок, 2, 1 этаж
56.896874;60.746217;Поликлиника №1;Берёзовская центральная городская больница;Смирнова, 3, 1 этаж
56.842497;60.613492;Поликлиника №2;Центральная городская больница №7;Первомайская, 11
56.762388;60.81291;Поликлиника №2;Центральная городская клиническая больница №1;Авиаторов, 2/1
56.965697;60.607348;Поликлиника;Верхнепышминская центральная городская больница им. П.Д. Бородина;Петрова, 47а
56.840127;60.598799;Поликлиника;Областная больница №2;8 Марта, 3
56.761399;60.570027;Поликлиника №4;Центральная городская больница №6;Предельная, 10Б
56.797922;60.486064;Поликлиника;Центральная городская больница №2;Удельная, 5а
56.804991;60.623704;Поликлиника;Центральная городская клиническая больница №24;Авиационная, 82, 1 этаж
56.777969;60.633639;Поликлиническое отделение №3;Центральная городская больница №20;Короткий переулок, 2, 1 этаж
56.779538;60.881537;Поликлиника №2;Центральная городская клиническая больница №1;Главная, 17, 1 этаж
56.850044;60.562568;Поликлиника;Центральная городская больница №2;Опалихинская, 21
56.760712;60.61094;Поликлиника;Центральная городская клиническая больница №24;Селькоровская, 62
56.830069;60.627098;ЛОРздрав;сеть медицинских центров;Куйбышева, 107, 1 этаж
56.804387;60.60061;ЛОРздрав;сеть медицинских центров;ЖК Премьер, Циолковского, 27, 1 этаж
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.820996;60.601303;Военный клинический госпиталь №354;;Декабристов, 87
56.808717;60.505685;Пятый военный клинический госпиталь войск национальной гвардии РФ;;Соболева, 10
56.830728;60.575755;Госпиталь;Медико-санитарная часть МВД РФ по Свердловской области;Репина, 4а
56.782916;60.58741;Военный госпиталь;Военный клинический госпиталь №354;Листопадная, 12
56.804703;60.506795;Госпиталь;Свердловский областной онкологический диспансер;Соболева, 29/1
56.912717;60.040054;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Старателей, 35
56.830583;60.575372;Госпиталь;Медико-санитарная часть МВД РФ по Свердловской области;Репина, 4а
56.80909;60.510504;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.830728;60.575755;Госпиталь;Медико-санитарная часть МВД РФ по Свердловской области;Репина, 4а
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.830728;60.575755;Госпиталь;Медико-санитарная часть МВД РФ по Свердловской области;Репина, 4а
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.830728;60.575755;Госпиталь;Медико-санитарная часть МВД РФ по Свердловской области;Репина, 4а
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.830728;60.575755;Госпиталь;Медико-санитарная часть МВД РФ по Свердловской области;Репина, 4а
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.830728;60.575755;Госпиталь;Медико-санитарная часть МВД РФ по Свердловской области;Репина, 4а
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.830728;60.575755;Госпиталь;Медико-санитарная часть МВД РФ по Свердловской области;Репина, 4а
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.80909;60.510504;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
56.809359;60.508784;Свердловский областной клинический психоневрологический госпиталь для ветеранов войн;;Соболева, 25
