latitude;longitude;Название;Описание;Адрес
;;Фаер Феникс;компания по организации фейерверков и музыкально-пиротехнических шоу;Екатеринбург
;;ekb.demipe.ru;компания по организации корпоративных мероприятий;Екатеринбург
56.904147;59.948358;TaDi;мастерская личности;Ильича проспект, 8, 1 этаж
56.911912;59.961543;Хали Гали;агентство;Вайнера, 27Б, 205 офис, 2 этаж
56.812194;60.621552;Радень;агентство;Белинского, 152 к1
56.881013;60.006999;А-Праздник;компания по организации праздников на природе;Зои Космодемьянской, 11, 225 офис, 2 этаж
56.838858;60.610953;Ведущий Руслан Горяев;;Ленина проспект, 38а, 26 офис, цокольный этаж
;;Профессиональная ведущая Елена Праздникова;;Екатеринбург
;;AlexRecords;студия праздника;Екатеринбург
56.828121;60.589034;Animator Pro;праздничное агентство;Радищева, 33
56.827584;60.592127;Iris Wedding;студия авторской свадьбы;Сакко и Ванцетти, 105/1
56.877631;60.401483;Научное шоу профессора Ватоешки;;Береговая, 4
56.805179;60.630769;Олива;компания по организации мероприятий;БЦ Штольц, Машинная, 42а, 1 этаж
;;Арт Салют;компания по продаже салютов и огненных шоу;Екатеринбург
;;Агентство Андрея Алферова;;Екатеринбург
56.833583;60.596483;АРТ-ДИРЕКЦИЯ;компания по организации праздников;ДЦ Малышева 36, Малышева, 36, 1206 офис, 12 этаж
56.797299;60.513045;party-mix;праздничное агентство;Рябинина, 19
;;Всезнайка;студия интерактива;Екатеринбург
56.790965;59.909395;Забава;праздничное агентство;Мичурина, 38, 4 офис, 1 этаж
;;Логика;научно-развлекательный центр;Екатеринбург
56.753676;60.690727;Fun Formula;;Орденоносцев, 10, цокольный этаж
56.879902;60.673196;Арена;концертная компания;Промышленный проезд, 11, 312 офис, 3 этаж
;;Гиперион;арт-группа;Екатеринбург
;;Революция;фабрика проектов;Екатеринбург
56.825748;60.616336;Креативный цех;;Розы Люксембург, 67Б
56.816969;60.631992;Декоратор;компания по оформлению и декору мероприятий;БЦ Clever Park, Ткачей, 23, 618 офис
56.842906;60.646958;Додо Пицца;сеть пиццерий;Ленина проспект, 72
56.844671;60.590503;NEWTON;научно-развлекательный парк;Президентский Центр, Бориса Ельцина, 3а, 3 этаж
56.849768;60.684816;Форт Боярд;;Отдыха, 111/1
56.847732;60.686725;Эльф парк;веревочный парк;Отдыха, 109/1
56.797638;60.583537;Яркие дети;сеть образовательных центров;Амундсена, 61, 1 этаж
56.740613;60.543147;Кидспарк;детский игровой зал;Нескучная, 3, 1 этаж
56.862629;60.641668;Паллада;детский центр развития;Садовая, 7
56.905104;60.582449;Оранжевая зебра;студия детского праздника;Победы, 113, 1 этаж
56.820174;60.540265;Полосатый кот;изостудия для детей и взрослых;Репина, 103, 2 этаж, 4 подъезд
56.77725;60.661673;Фамилия моя;семейный клуб;Щербакова, 77 к2, 2 этаж
56.798015;60.617593;Додо Пицца;сеть пиццерий;Юлиуса Фучика, 3
56.881132;60.511474;7-я;центр развития;Кишинёвская, 33, 2 офис, 1 этаж
56.684416;60.499805;Арлекино;Екатеринбургский детский цирк;Аэродром днп, 1887
56.847224;60.603818;МОТОАКАДЕМИЯ;мотошкола;Николая Никонова, 6, 3 офис, 1 этаж
56.887502;60.600966;Эльф парк;веревочный парк;Кировградская, 1а/1
56.827647;60.591803;Яркие дети;сеть образовательных центров;Сакко и Ванцетти, 105/1, 1 этаж
56.784608;60.516157;EQ;детская студия развития эмоционального интеллекта;Академика Сахарова проспект, 51, 1 этаж
56.979877;60.548748;Happy day;студия праздников;Успенский проспект, 125, 215 офис, 2 этаж
56.794239;60.62462;ИНТЕЛЛЕКТ;семейный досуговый центр;Академика Шварца, 14Б, 3 этаж
56.790978;60.516534;Полосатый кот;изостудия для детей и взрослых;Вильгельма де Геннина, 40, 1 этаж
56.849125;60.663607;Прорыв;школа акробатики и прыжков на батуте;Автоматики переулок, 3/1, 418 офис, 4 этаж
56.973512;60.580167;Радуга;семейный клуб;Орджоникидзе, 9, 1 этаж
56.982779;60.552398;Детки-Конфетки;центр развития;Уральских Рабочих, 50а, 1 этаж
56.790562;60.515761;Додо Пицца;сеть пиццерий;Вильгельма де Геннина, 42
56.799734;59.896612;Дуэль;лазертаг-клуб;Советских Космонавтов, 8а
56.759781;60.584741;Fortune66;праздничное агентство;Умельцев, 11Б, 1 этаж
56.903943;60.567576;Эльф парк;веревочный парк;АВС-Отель, Республиканская, 1а
56.793221;60.627459;Яркие дети;сеть образовательных центров;Родонитовая, 25, 1 этаж
56.981864;60.474603;Детки-Конфетки;центр развития;Бахтеева, 10а, 1 этаж
56.867984;60.540324;Пингвин;образовательный центр;Таватуйская, 1г, 1 этаж
56.897321;60.605018;Чудеса;компания по проведению детских праздников;Победы, 16, 1 этаж
56.892821;60.605551;Первое Праздничное Агентство;;Уральских Рабочих, 25, 1 этаж
56.789303;60.533218;Подари ребенку радость;агентство детских праздников;Анатолия Мехренцева, 9, 1 этаж
56.870085;60.553922;VitrAin;компания по проведению огненных и пиротехнических шоу;Пехотинцев, 5
56.784717;60.534489;Fortune66;праздничное агентство;Краснолесья, 49, 1 этаж
56.754977;60.699939;Подари ребенку радость;агентство детских праздников;Грибоедова, 19а, 1 этаж
56.842073;60.606601;VitrAin;компания по проведению огненных и пиротехнических шоу;Пролетарская, 1
56.897403;60.613703;Додо Пицца;сеть пиццерий;Космонавтов проспект, 31а, 1 этаж
56.783843;60.537059;Почемучка;компания по организации детских праздников;Краснолесья, 47, 3 офис, 1 этаж
56.823844;60.627367;Яркие дети;сеть образовательных центров;Обороны площадь, 1, 1 этаж
56.791362;59.909793;Забава;праздничное агентство;ТЦ Мичурин, Мичурина, 11, 2 этаж
56.822967;60.611717;VitrAin;компания по проведению огненных и пиротехнических шоу;Чапаева, 1
56.838501;60.611269;Додо Пицца;сеть пиццерий;Ленина проспект, 38а
56.820446;60.541463;Яркие дети;сеть образовательных центров;Репина, 101, 1 этаж
56.906887;59.950148;VitrAin;компания по проведению огненных и пиротехнических шоу;Ленина, 5а
56.826743;60.604973;Додо Пицца;сеть пиццерий;8 Марта, 43а
56.834829;60.599458;MaxDance;школа танцев;ТЦ Мытный Двор, 8 Марта, 8д, 2 этаж
56.784381;60.542796;Детский театр эстрады;;Краснолесья, 30, 1 этаж
56.838858;60.610953;Птица Счастья;студия голоса Ирины Носковой;Ленина проспект, 38а, 405 комната, 4 этаж
56.789689;60.517572;Зебра;студия детского развития;Вильгельма де Геннина, 45, 1 этаж
56.831894;60.695555;Лик;центр дополнительного образования;40-летия Комсомола, 31а
56.815999;60.604777;Арива;ансамбль эстрадного танца;Большакова, 97Б, 1 этаж
56.84719;60.642435;E-dance Studio;;Первомайская, 77х, цокольный этаж
56.850979;60.606526;Мир на ладошке;театр кукол;Свердлова, 30
56.780562;60.549102;Колибри;спортивный клуб;Михеева, 12, 2 этаж
56.844436;60.625728;Мой Балет;сеть студий хореографии;Мичурина, 46Б
56.831996;60.595108;Открытый город;общественная организация;Офисный центр на Вайнера, Вайнера, 36, 2 этаж
56.800773;60.566899;Art-Darya;студия;Чкалова, 129
56.844476;60.616656;Step Up;студия танцев;БЦ Манхэттен, Мамина-Сибиряка, 101, 17 этаж
56.898223;60.585908;Эсста;образцовый хореографический коллектив;Ломоносова, 17, 1 этаж
56.910177;60.803404;Crystal;школа танцев;Исакова, 7а
56.842339;60.666743;Нептун;;Малышева, 145а лит Ф, 2 этаж
56.856289;60.598804;РЕVОЛЮЦИЯ;школа хореографии;ТЦ Свердловск, Героев России, 2, 3 этаж
56.843914;60.620092;Народный ансамбль танца им. А.П. Поличкина;Окружной дом офицеров;Окружной дом офицеров, Первомайская, 27, 307 кабинет, 3 этаж
56.85572;60.602913;Мелодика;студия развития детей;ДКЖ, Челюскинцев, 102, 305, 309 офис, 3 этаж
56.887105;60.58716;Уральские самоцветы;ансамбль народной песни;ЦК Орджоникидзевский, Культуры, 3, 207 кабинет, 2 этаж
56.86369;60.630734;ЗДОРОВОЕ ПОКОЛЕНИЕ;детский спортивный центр;ТРЦ Парк Хаус, Сулимова, 50, 0.26 офис, 0 этаж
56.892611;60.630258;ЗЕМЛЯНИЧКА;ансамбль народной песни;Центр культуры Эльмаш, Старых Большевиков, 22, 1 этаж
56.890924;60.612273;Уральский Государственный академический русский народный хор;;ДК Лаврова, Космонавтов проспект, 23, 198 офис, 1 этаж
56.795427;60.516034;Диджей на праздник;;Краснолесья, 149
56.838297;60.623974;СУХОВ band;;Ленина проспект, 50ж, 328 офис, 3 этаж
56.795514;60.568639;Экипаж;танцевальная студия;Решетникова проезд, 22а, 2 этаж
56.78783;60.521548;Триумф;школа классической хореографии;Павла Шаманова, 18, 2 этаж
56.908542;59.962099;Русский балет;школа хореографии;Вайнера, 15/1
56.958303;60.682332;МаSкА;детская театральная студия;ДК Садовый, Верстовая, 14
56.85495;60.660464;Академия мюзикла;детская театральная студия;Центр культуры Урал, Студенческая, 3, цокольный этаж
56.85572;60.602913;Чувство ритма;творческий коллектив;ДКЖ, Челюскинцев, 102, 317, 318 кабинет, 3 этаж
56.887105;60.58716;Яндар Памаш;марийский фольклорный ансамбль;ЦК Орджоникидзевский, Культуры, 3, 2 этаж
56.98496;60.556657;Сердца;вокальный коллектив;Уральских Рабочих, 42а, 401 офис, 4 этаж
56.866943;60.657932;Barmotion;шоу барменов;Сахалинская, 44
56.90644;59.943269;Сцена;эстрадная студия;ДК ОАО ПНТЗ, Ватутина, 45а, 44 кабинет
56.843914;60.620092;Песни и пляски Краснознаменного Центрального военного округа;ансамбль;Окружной дом офицеров, Первомайская, 27, 3 этаж
56.838541;60.554418;Иван да Марья;ансамбль танца и музыки;Центр культуры Верх-Исетский, Субботников площадь, 1, 405 офис, 4 этаж
56.780562;60.549102;Русский балет;школа хореографии;Михеева, 12, 2 этаж
56.898424;60.751345;Городской культурно-досуговый центр;;Академика Королёва, 1Б
;;Bankai Organization;акробатическое шоу;Екатеринбург
56.803622;60.554347;Скоморохи;хореографический ансамбль;КДЦ Дружба, Академика Бардина, 21Б, 2 этаж
56.84332;60.576199;Веснушки;студия танца;Шевелёва, 7а
56.892611;60.630258;Конфетти;сеть детских вокальных студий;Центр культуры Эльмаш, Старых Большевиков, 22
56.891832;60.575964;Радуга;школа-студия танца;Дворец народного творчества, Фестивальная, 12, 403, 414 кабинет, 4 этаж
56.838541;60.554418;Россияне;хор русской песни;Центр культуры Верх-Исетский, Субботников площадь, 1, 214 кабинет, 2 этаж
56.841587;60.685343;Детская студия народного творчества;;Владимира Высоцкого, 22, 1 этаж
56.760652;60.568423;Яблонька;ансамбль русской песни;ДК Совхозный, Комбинатская, 7, 1 этаж
56.843914;60.620092;Русичи;профессиональный ансамбль народных инструментов;Окружной дом офицеров, Первомайская, 27, 313 кабинет, 3 этаж
56.760652;60.568423;L`abeille;джазово-хореографическая студия;ДК Совхозный, Комбинатская, 7, 2 этаж
56.838541;60.554418;Счастливый день;детская вокально-хореографическая шоу-студия;Центр культуры Верх-Исетский, Субботников площадь, 1
56.788136;60.518093;Белая Ворона;школа танца;Павла Шаманова, 26, 1 этаж
56.814639;60.553037;Песочное шоу Надежды Валовой;;Серафимы Дерябиной, 37, 6 этаж
56.850979;60.606526;Доместик;хор им. Копанева В.А.;Свердлова, 30, 1 этаж
56.85495;60.660464;Ритм;ансамбль ударных инструментов;Центр культуры Урал, Студенческая, 3, 337 офис, 3 этаж
56.85495;60.660464;Родные напевы;хор русской песни;Центр культуры Урал, Студенческая, 3, 030 офис, цокольный этаж
56.872184;60.518656;Уральские родники;творческий коллектив;ДК Сортировочный, Соликамская, 4, 21 офис, 2 этаж
56.85572;60.602913;Калинка;ансамбль танца;ДКЖ, Челюскинцев, 102, 309 кабинет, 3 этаж
56.887105;60.58716;Ландыш;народный хор ветеранов;ЦК Орджоникидзевский, Культуры, 3, 2 этаж
56.891832;60.575964;Яшьлек;коллектив татарской песни;Дворец народного творчества, Фестивальная, 12, 429 офис, 4 этаж
56.753685;60.694302;Огневушка Поскакушка;студия музыкально-театрального развития;AVS Химмаш, Грибоедова, 13, 70 офис, 3 этаж
56.872184;60.518656;Сюрприз;детская вокально-эстрадная студия;ДК Сортировочный, Соликамская, 4, 5 офис, 1 этаж
56.987544;60.47101;Раздолье;театр песни;Калинина, 14
56.862984;60.576372;Вечора;ансамбль песни и танца;КЗЦ Стрела, Лётчиков, 14, 1 этаж
56.85572;60.602913;Atis Club Dance;студия танца;ДКЖ, Челюскинцев, 102, 3 этаж, студия Маленькая страна
;;TANDAVA SHOW;театр огня;Екатеринбург
56.85572;60.602913;Радуга;вокальный коллектив;ДКЖ, Челюскинцев, 102, 307 кабинет, 3 этаж
56.85572;60.602913;Бумеранг;ансамбль современного танца;ДКЖ, Челюскинцев, 102, 309 кабинет, 3 этаж
56.887105;60.58716;Гармония;вокальный коллектив;ЦК Орджоникидзевский, Культуры, 3, 2 этаж
56.890924;60.612273;Урал;квартет;ДК Лаврова, Космонавтов проспект, 23, 315 офис, 3 этаж
56.891832;60.575964;Спутник;ансамбль народного танца;Дворец народного творчества, Фестивальная, 12, 414 офис, 4 этаж
56.891832;60.575964;Рябинушка;ансамбль детской хореографии;Дворец народного творчества, Фестивальная, 12, 203, 414, 440 офис, 2, 4 этаж
56.760652;60.568423;Алые паруса;вокальная студия;ДК Совхозный, Комбинатская, 7, 2 этаж
56.760652;60.568423;Околица;ансамбль русской песни;ДК Совхозный, Комбинатская, 7, 1 этаж
56.839916;60.621407;Эксклюзив;вокальная студия;ТЦ СИТИ-ЦЕНТР, Ленина проспект, 50, 220 бутик, 2 этаж
56.985026;60.455419;Планета детства;вокальный коллектив;ДК Среднеуральск, Набережная, 8а, 43 кабинет, 3 этаж
56.839916;60.621407;Бэйби-Бум;детская вокально-эстрадная студия;ТЦ СИТИ-ЦЕНТР, Ленина проспект, 50, 220 бутик, 2 этаж
56.904947;59.952491;Сольвейг;вокально-хоровая студия;ТРЦ Строитель, Ильича проспект, 31, 99 офис, 3 этаж
56.891832;60.575964;Уралмашевка;хор русской песни;Дворец народного творчества, Фестивальная, 12
56.813171;60.60059;Горинка;вокальный коллектив;Сурикова, 31, 5 офис, 2 этаж
56.838541;60.554418;Осторожно дети!;эстрадная студия;Центр культуры Верх-Исетский, Субботников площадь, 1
56.838541;60.554418;Ядкар;театральный коллектив;Центр культуры Верх-Исетский, Субботников площадь, 1
56.838541;60.554418;Циури;ансамбль культуры народов Кавказа;Центр культуры Верх-Исетский, Субботников площадь, 1
56.69821;60.085457;Немезида;танцевальный тандем;ДК Дегтярск, Ленина площадь, 1а
56.841587;60.685343;Золотая осень;хор ветеранов;Владимира Высоцкого, 22
56.887105;60.58716;Йолдыз;ансамбль татарской и башкирской культуры;ЦК Орджоникидзевский, Культуры, 3, 2 этаж
56.862984;60.576372;Зори Урала;хор;КЗЦ Стрела, Лётчиков, 14
56.872184;60.518656;Контилена;ансамбль скрипачей;ДК Сортировочный, Соликамская, 4, 21 офис, 2 этаж
56.862984;60.576372;Гармония;народный камерный ансамбль;КЗЦ Стрела, Лётчиков, 14
56.838541;60.554418;АВИС;вокально-инструментальный ансамбль;Центр культуры Верх-Исетский, Субботников площадь, 1
56.838541;60.554418;АраББески;студия танца;Центр культуры Верх-Исетский, Заводская, 5
56.9322;60.900795;Центр творчества п. Старопышминска;;Волкова, 3
56.789379;60.622644;Перфект;школа танцев;Крестинского, 39
56.795514;60.568639;ОБЕРТОН;ассоциация творческих коллективов в сфере культуры и искусства;Решетникова проезд, 22а, 402 офис, 4 этаж
56.872184;60.518656;Команда S;вокальная студия;ДК Сортировочный, Соликамская, 4, 19 офис, 1 этаж
56.957686;60.681763;Отражение;детско-юношеский вокально-инструментальный ансамбль;Сибирка, 35а
56.832509;60.695607;Импульс;танцевальный коллектив эстрадного и современного танца;Бетонщиков, 6а, 3 офис
56.799332;60.629599;E-dance Studio;;Белинского, 222, 3 этаж
56.814637;60.611255;Эсста;образцовый хореографический коллектив;Степана Разина, 51
56.841463;60.680503;Мелодика;студия развития детей;Владимира Высоцкого, 14, 208 офис, 2 этаж
56.85572;60.602913;Сердца;вокальный коллектив;ДКЖ, Челюскинцев, 102, 318 кабинет, 3 этаж
56.802889;60.553811;Скоморохи;хореографический ансамбль;Начдива Онуфриева, 24/2, 1 этаж
56.838541;60.554418;Веснушки;студия танца;Центр культуры Верх-Исетский, Субботников площадь, 1
56.887105;60.58716;Калинка;ансамбль танца;ЦК Орджоникидзевский, Культуры, 3, 201 кабинет, 2 этаж
56.788382;60.513795;E-dance Studio;;Вильгельма де Геннина, 47
56.910258;60.593371;Эсста;образцовый хореографический коллектив;Бакинских Комиссаров, 131/2
56.843914;60.620092;Мелодика;студия развития детей;Окружной дом офицеров, Первомайская, 27, 1 этаж
56.84332;60.576199;Осторожно дети!;эстрадная студия;Шевелёва, 7а
56.90644;59.943269;Немезида;танцевальный тандем;ДК ОАО ПНТЗ, Ватутина, 45а
56.835648;60.600069;Сердца;вокальный коллектив;8 Марта, 15, 403 кабинет, 4 этаж
56.7723;60.602778;Перфект;школа танцев;Ферганская, 22, 3 этаж
56.698806;60.82579;E-dance Studio;;Чкалова, 1а
56.828716;60.636188;ВиД;фотостудия;Восточная, 162, 1 этаж
56.824471;60.595042;Квартира 9;фотостудия;Хохрякова, 104, 420 офис, 4 этаж
56.842339;60.666743;Рыбзавод;лофт-пространство;Малышева, 145а лит Ф, 2 этаж
56.860816;60.628863;Квадрат;фотостудия;Июльская, 48, 1 этаж
56.84823;60.657494;Два жирафа;детская фотостудия;Комсомольская, 29
56.838355;60.632402;GOLDEN HANDS PL;студия мужских стрижек;Трансагенство, Восточная, 68, 1 этаж
56.838437;60.62261;KISA;фотостудия;Ленина проспект, 50д, 3 этаж
56.848676;60.62124;Prizma Production;фотостудия;Шевченко, 20, 1 этаж
56.837443;60.623599;AMALGAMA;имидж-студия;Малышева, 71а, 1 этаж
56.811183;60.599983;ФотоДок;сеть фотосалонов;Сурикова, 30, 2 этаж, напротив парикмахерской
56.815675;60.623889;White Garden;фотостудия;Цвиллинга, 4, 417 офис, 4 этаж
56.827222;60.627378;Veranda;фотостудия;Народной Воли, 62Б, 2 этаж
56.897555;60.613657;Twin cup;кофейня;Космонавтов проспект, 31а, 2 этаж
56.831459;60.595845;Maneken;фотостудия;Вайнера, 40, 701 офис, 7 этаж
56.840503;60.568827;МЯТА;фотостудия;ДК ВЕК, Долорес Ибаррури, 2е, 703 офис, 7 этаж
56.773827;60.63148;Persona;фотостудия;Походная, 76, 2 этаж
56.832032;60.566881;GRACE ART PLACE;фотостудия и салон красоты;Мельникова, 38, 199 офис
56.83008;60.631771;Старая фотография;фотосалон;Куйбышева, 70, 1 этаж
56.847074;60.615664;SVET;фотостудия;Мамина-Сибиряка, 85, 313/7 офис, 3 этаж
56.834619;60.606475;Blanco;дом модных идей;Малышева, 56, 204 офис, 2 этаж
56.84085;60.583765;Модерн;фотостудия;Шейнкмана, 9, 45 офис, 4 этаж, 1 подъезд
56.819861;60.618352;NE MOSKVA;фотостудия;Белинского, 108, 13 офис, 3 этаж
56.843434;60.626554;Snedkoff Models Agency;модельное агентство;Первомайская, 56, 321 офис, 3 этаж
56.850692;60.60639;MAGNET;фотоагентство;Свердлова, 22, 1 этаж
56.841134;60.611666;FASHION ONE STUDIO;фотостудия;Карла Либкнехта, 22, 210а офис, 2 этаж
56.884348;60.564984;ART LOFT;фотостудия;Машиностроителей, 30
56.829549;60.623913;Фламинго;фотостудия;Куйбышева, 99, 1 офис, 2 этаж
56.833583;60.596483;Щучий Хвост;фотостудия;ДЦ Малышева 36, Малышева, 36, 415 офис, 4 этаж
56.866852;60.532598;Фото-Арт;фотостудия;Техническая, 34, 22 офис, 2 этаж
56.840216;60.636212;МОЛОКО;фотостудия;Генеральская, 3, 314 офис, 3 этаж
56.856289;60.598804;Dew Light;фотостудия с аквазоной;ТЦ Свердловск, Героев России, 2, 35 офис, 3 этаж
56.840722;60.634319;ЦЕХ №6;фотоагентство;Чебышева, 6, 305, 308 офис, 3 этаж
56.831979;60.593176;GEDONIST;пространство красоты и эстетики;Хохрякова, 31, 1 этаж
56.888381;60.614199;Объектив;сеть фотосалонов;Космонавтов проспект, 46, 1 этаж
56.837579;60.553028;Фотосалон;ИП Шмакова Ж.А.;Заводская, 16, 1 этаж
56.835991;60.614245;Restyle;фотостудия;БЦ Высоцкий, Малышева, 51, 11/06 офис, 11 этаж
56.778896;60.634407;Photo-DeLuxe;фотосалон;Короткий переулок, 4а, 1 этаж
56.887026;60.591669;Океан;фотостудия;Культуры, 2, 4 этаж
56.824376;60.619749;Клюква;фотостудия;Декабристов, 20, Д408 офис, 4 этаж
56.845525;60.642445;Velvet Fly studio;фотостудия;Первомайская, 77, 301, 304а офис, 3 этаж, бизнес-центр Галактика
56.829553;60.60919;Магистериум;фотостудия;Горького, 65, 4 офис, 5 подъезд
56.848187;60.61808;ФОСФОР;фотостудия;Луначарского, 77, 5 этаж
56.840722;60.634319;Villa Nina;интерьерная фотостудия;Чебышева, 6, 306 офис, 3 этаж
56.783636;60.530127;FOTO-USLUGI.COM;фотосалон;Барвинка, 14, 2 этаж
56.833621;60.597983;Digital Eye;фотостудия;Малышева, 38, 2 этаж
56.834153;60.626515;МАРТ;фотостудия;Сони Морозовой, 180, 309 офис, 3 этаж
56.856289;60.598804;Accent photo;фотостудия;ТЦ Свердловск, Героев России, 2, 6 офис, 5 этаж
56.831698;60.610989;Lumiere;фотостудия;Гоголя, 25, 408 офис, 4 этаж
56.834153;60.626515;Fixme;студия быстрых фотосессий;Сони Морозовой, 180, 301 офис, 3 этаж
56.841134;60.611666;Fashion One;модельное агентство;Карла Либкнехта, 22, 98, 210а офис, 2 этаж
56.870562;60.604057;Lissa;фотостудия;Артинская, 4, 401 офис, 4 этаж
56.836475;60.616046;Фотошкола-студия Ильи Строкова;;ТРЦ Антей, Малышева, 53, 505Б офис, 5 этаж
56.846315;60.657934;Сцена;фотостудия;ДЦ Комсомольская горка, Комсомольская, 37, 704 офис, 7 этаж
56.814703;60.617038;АКВАРЕЛЬ;фотостудия;Чайковского, 16, 5 офис, цокольный этаж
56.913872;60.822111;STATUS;фотостудия;Гагарина, 17, 1 этаж
56.844476;60.616656;Менделеев;фотоателье;БЦ Манхэттен, Мамина-Сибиряка, 101, 8 этаж
56.885358;60.510782;Фотосфера;фотосалон;Билимбаевская, 28Б, 2 этаж
56.987227;60.472696;Кадр;фотосалон;Лермонтова, 1, 1 этаж
56.847961;60.618378;Фотостудия Алексеева;;Луначарского, 81, 1108 офис, 11 этаж
56.831268;60.599053;КрыШа;фотоагентство;Офисный дом Суворов, Радищева, 6а, 1601 офис, 16 этаж
56.978572;60.549931;Олеся;фотостудия;Сварщиков, 2а, цокольный этаж
56.780562;60.549102;Эйфель;фотостудия;Михеева, 12, 2 этаж
56.836475;60.616046;ШТАМПБУРГ;фотосалон;ТРЦ Антей, Малышева, 53, 707 офис, 7 этаж
56.813059;60.590703;Онегин-Эксперт;;Московская, 195, 1035 офис, 10 этаж
56.79378;60.773607;Фотосалон;ИП Якоб Т.В.;Белоярская, 19, 1 этаж
56.891697;59.9724;STAYA;фотостудия;Карбышева, 1, 2 этаж
56.829922;60.609369;Крылья;фотостудия;Горького, 65, 33 офис, 4 этаж, 2 подъезд
56.89399;59.976398;LOVE;фотостудия;Московское шоссе 3 км, 2Б, 15 офис
56.835125;60.613286;One;фотошкола;Отель Центральный, Малышева, 74, 4 этаж
56.838858;60.610953;LightRoom;фотостудия;Ленина проспект, 38а, 312 офис, 3 этаж
56.831631;60.58721;Pearstudio;фотостудия;Шейнкмана, 57, 227 офис, 2 этаж
56.816383;60.599546;КОЛИБРИ;фотосалон;Большакова, 107
56.837046;60.567033;ФАБРИКА;фотостудия;Нагорная, 12, 414 офис, 4 этаж
56.809179;60.613924;ФотоМастер;фотосалон;Щорса, 74, 1 этаж
56.841192;60.62033;Фотосфера;фотосалон;Ленина проспект, 69/2, цокольный этаж
56.833507;60.556264;WoodenWooden;мастерская по дереву;Красноуральская, 23, 313 офис, 3 этаж
56.829679;60.609448;G & M photo;фотошкола-студия;Горького, 65, 90 офис, мансардный этаж, 3 подъезд
56.865143;60.536588;Луч;фотосалон;Техническая, 26, 1 этаж
56.804153;60.584318;Студия художественной фотографии новорожденных малышей Екатерины Власовой;;Советских Женщин, 44
56.839739;60.598583;Ural-foto;фотошкола-студия;8 Марта, 5, 216 офис, 2 этаж
56.824669;60.572072;Шоко;студия красоты и фотографии;Белореченская, 4, 30а офис, 6 этаж
56.840216;60.636212;Milk Baby;детская фотостудия;Генеральская, 3, 405 офис, 4 этаж
56.837191;60.615743;Уральская федерация Профессиональных Фотографов;;БЦ Антей, Красноармейская, 10, 404 офис, 4 этаж
56.842997;60.616332;Таинственный сад;фотостудия;Мамина-Сибиряка, 58, 803 офис, 8 этаж
56.893201;60.597362;Формула Фото;фотошкола;Калинина, 31, 7 подъезд
56.838205;60.628493;FOTOGRAFIX;фотостудия-школа;Малышева, 85а
56.810599;60.627996;Улыбочку!;интерактивная фотостудия;Щорса, 32, 1 этаж
56.890277;60.622085;SOLO;детская фотостудия;Баумана, 13, 1 подъезд, въезд с ул. Бабушкина
56.80891;60.565753;Little star;детская фотостудия;Ясная, 116, 29 офис, 2 этаж
56.849388;60.665123;ToWIN;фотостудия;Автоматики переулок, 4, 209Б офис, 2 этаж
56.782721;60.665587;Ms-Studio;выездная фотостудия;Рощинская, 21 к2, 1 этаж
56.81929;60.61514;Skazkovo;фотостудия;Большакова, 68
56.840161;60.590508;Иван да Марья;студия детской фотографии;Маршала Жукова, 10
56.813848;60.549575;МЛ;фотостудия;ДЦ Олимп, Волгоградская, 193, 403/2 офис, 4 этаж
56.843434;60.626554;Krimash Photography;фотостудия;Первомайская, 56, 712 офис, 7 этаж
56.814006;60.586843;Фотостудия Ольги Глуховой;;Фурманова, 126, 422 офис, 4 этаж
56.843759;60.571667;Фотостудия Алисы Вавула;;Юмашева, 11
56.834098;60.635515;7/7;мастерская фотографии;ТЦ Восточный, Восточная, 7г, 707 офис, 7 этаж
56.847074;60.615664;Optima-Promo;компания;Мамина-Сибиряка, 85, 722 офис, 7 этаж
56.694812;60.088242;Калейдоскоп;фотосалон;Калинина, 54
56.913772;59.936788;Фотошкола Александра Галицких;;Ленина, 31, 318 офис, 3 этаж
;;Каллисто;фотомастерская;Екатеринбург
56.800618;59.907417;Империя праздника;компания;Максима Горького, 30, 71 помещение
56.797602;60.636101;Зефирка;фотостудия;Белинского, 177, 2 этаж
56.840216;60.636212;ZOOM ZOOM Family;фотостудия;Генеральская, 3, МК-27 офис, 2 этаж
56.829134;60.614361;Фотостудия Макса Субботина;;Онегин Плаза, Розы Люксембург, 49, 9 этаж
56.853261;60.61602;Графика;фотостудия;Луначарского, 31, 512 офис
56.840339;60.583018;DECORATOR;фотостудия;Шейнкмана, 4
56.82899;60.530918;Фото 2000;фотосалон;Металлургов, 44
56.836471;60.582292;Фотосалон;;Ленина проспект, 5, 2 этаж, комплекс Московский
56.808308;60.572815;АРМ;консалтинговая группа;Ковровый переулок, 41, 3.2 офис, 3 этаж
;;Sqs;рекламная фотостудия;Екатеринбург
56.81203;60.547283;Rio3D;веб-студия;БЦ Премиум, Серафимы Дерябиной, 24, 5 этаж
;;Фотостудия Дмитрия Полякова;;Екатеринбург
;;Фотостудия Владислава Волкова;;Екатеринбург
;;Стиглиц;студия репортажной фотографии;Екатеринбург
56.934106;60.058405;Гости;фотостудия;Восточная, 8
56.790462;59.902502;Inspiration;интерьерная фотостудия;Максима Горького, 62 к2, 1 этаж
;;Фотостудия Светланы Гавриловой;;Екатеринбург
;;domophoto.ru;компания интерьерной съемки объектов недвижимости;Екатеринбург
